	taxid	species	target_name	tlen	query name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description of target	chimera	superkingdom	kingdom	phylum	order	sci_name	color
116	8790	Dromaius novaehollandiae	XP_025950603.1	1410.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.9e-255	865.3	8.3	1.0	1.0	1.4999999999999998e-259	1.9e-255	865.3	8.3	2.0	936.0	415.0	1406.0	414.0	1407.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X1 [Dromaius novaehollandiae]	False	Eukaryota	Metazoa	Chordata	Casuariiformes	Dromaius novaehollandiae	orange
925	1002788	Indicator indicator	XP_054242031.1	1634.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.9e-255	865.3	11.0	1.0	1.0	1.4e-259	1.9e-255	865.3	11.0	2.0	936.0	637.0	1630.0	636.0	1631.0	0.83	eukaryotic translation initiation factor 4 gamma 1 [Indicator indicator]	False	Eukaryota	Metazoa	Chordata	Piciformes	Indicator indicator	orange
128	8957	Accipiter gentilis	XP_049658488.1	1633.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2e-255	865.2	8.1	1.0	1.0	1.4999999999999998e-259	2e-255	865.2	8.1	2.0	936.0	639.0	1629.0	638.0	1630.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Accipiter gentilis]	False	Eukaryota	Metazoa	Chordata	Accipitriformes	Accipiter gentilis	orange
406	56313	Tyto alba	XP_042651842.1	1603.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.1e-255	865.2	9.7	1.0	1.0	1.6e-259	2.1e-255	865.2	9.7	2.0	936.0	609.0	1599.0	608.0	1600.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Tyto alba]	False	Eukaryota	Metazoa	Chordata	Strigiformes	Tyto alba	orange
52	7830	Scyliorhinus canicula	XP_038677211.1	1703.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.1e-255	865.2	14.0	1.0	1.0	1.6999999999999998e-259	2.1e-255	865.2	14.0	3.0	936.0	739.0	1699.0	737.0	1700.0	0.86	eukaryotic translation initiation factor 4 gamma 3-like isoform X2 [Scyliorhinus canicula]	False	Eukaryota	Metazoa	Chordata	Carcharhiniformes	Scyliorhinus canicula	orange
823	372326	Patagioenas fasciata monilis	OPJ78962.1	1617.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.2e-255	865.1	9.1	1.0	1.0	1.6999999999999998e-259	2.2e-255	865.1	9.1	2.0	936.0	624.0	1613.0	623.0	1614.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform A [Patagioenas fasciata monilis]	False	Eukaryota	Metazoa	Chordata	Columbiformes	Patagioenas fasciata	orange
510	87175	Camarhynchus parvulus	XP_030810147.1	1611.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.3e-255	865.8	8.9	1.0	1.0	1.8e-259	2.3e-255	865.1	8.9	3.0	936.0	621.0	1607.0	619.0	1608.0	0.84	eukaryotic translation initiation factor 4 gamma 1 isoform X6 [Camarhynchus parvulus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Camarhynchus parvulus	orange
137	9117	Grus americana	XP_054691180.1	1629.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.4e-255	865.0	9.2	1.0	1.0	1.9e-259	2.4e-255	865.0	9.2	2.0	936.0	635.0	1625.0	634.0	1626.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Grus americana]	False	Eukaryota	Metazoa	Chordata	Gruiformes	Grus americana	orange
139	9135	Serinus canaria	XP_030082793.1	1610.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.5e-255	864.9	6.8	1.0	1.0	2e-259	2.5e-255	864.9	6.8	3.0	936.0	618.0	1606.0	616.0	1607.0	0.84	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Serinus canaria]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Serinus canaria	orange
141	9160	Passer montanus	XP_039569336.1	1570.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.6e-255	865.6	9.0	1.0	1.0	2.1e-259	2.7e-255	864.8	9.0	3.0	936.0	578.0	1566.0	576.0	1567.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Passer montanus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Passer montanus	orange
807	345164	Falco cherrug	XP_027660079.1	1627.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.7e-255	864.8	10.3	1.0	1.0	2e-259	2.7e-255	864.8	10.3	2.0	936.0	635.0	1623.0	634.0	1624.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X1 [Falco cherrug]	False	Eukaryota	Metazoa	Chordata	Falconiformes	Falco cherrug	orange
127	8954	Falco peregrinus	XP_027639789.1	1627.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.7e-255	864.8	10.3	1.0	1.0	2e-259	2.7e-255	864.8	10.3	2.0	936.0	635.0	1623.0	634.0	1624.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X1 [Falco peregrinus]	False	Eukaryota	Metazoa	Chordata	Falconiformes	Falco peregrinus	orange
234	13013	Clarias gariepinus	XP_053342379.1	1570.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.4e-255	865.7	5.3	1.0	1.0	2.1e-259	2.8e-255	864.8	5.3	2.0	936.0	580.0	1566.0	579.0	1567.0	0.83	eukaryotic translation initiation factor 4 gamma 1a isoform X2 [Clarias gariepinus]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Clarias gariepinus	orange
625	156563	Cyanistes caeruleus	XP_023789032.1	1463.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.8e-255	864.8	8.2	1.0	1.0	2.1e-259	2.8e-255	864.8	8.2	3.0	936.0	473.0	1459.0	471.0	1460.0	0.83	eukaryotic translation initiation factor 4 gamma 1 [Cyanistes caeruleus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Cyanistes caeruleus	orange
135	9054	Phasianus colchicus	XP_031459414.1	1633.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.8e-255	864.8	9.6	1.0	1.0	2.1e-259	2.8e-255	864.8	9.6	2.0	936.0	642.0	1629.0	641.0	1630.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Phasianus colchicus]	False	Eukaryota	Metazoa	Chordata	Galliformes	Phasianus colchicus	orange
618	148989	Prochilodus magdalenae	KAI4898435.1	1686.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.1e-255	866.2	3.8	1.0	1.0	2.3e-259	3e-255	864.6	3.8	2.0	936.0	675.0	1682.0	674.0	1683.0	0.82	hypothetical protein NFI96_011747, partial [Prochilodus magdalenae]	False	Eukaryota	Metazoa	Chordata	Characiformes	Prochilodus magdalenae	orange
130	8996	Numida meleagris	XP_021251204.1	1619.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	3.5e-255	864.4	8.3	1.0	1.0	2.7e-259	3.5e-255	864.4	8.3	2.0	936.0	628.0	1615.0	627.0	1616.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Numida meleagris]	False	Eukaryota	Metazoa	Chordata	Galliformes	Numida meleagris	orange
676	194338	Athene cunicularia	XP_026711103.1	1634.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	4e-255	864.3	9.5	1.0	1.0	3.1e-259	4e-255	864.3	9.5	2.0	936.0	640.0	1630.0	639.0	1631.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Athene cunicularia]	False	Eukaryota	Metazoa	Chordata	Strigiformes	Athene cunicularia	orange
682	198806	Calidris pugnax	XP_014795387.1	1075.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.9e-255	864.7	8.2	1.0	1.0	3.2e-259	4.2e-255	864.2	8.2	2.0	936.0	78.0	1071.0	77.0	1072.0	0.83	PREDICTED: eukaryotic translation initiation factor 4 gamma 1 [Calidris pugnax]	False	Eukaryota	Metazoa	Chordata	Charadriiformes	Calidris pugnax	orange
134	9031	Gallus gallus	XP_040534689.2	1732.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	4.4e-255	864.1	10.2	1.0	1.0	3.3999999999999995e-259	4.4e-255	864.1	10.2	2.0	936.0	738.0	1728.0	737.0	1729.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Gallus gallus]	False	Eukaryota	Metazoa	Chordata	Galliformes	Gallus gallus	orange
976	2489341	Strigops habroptila	XP_030349614.1	1608.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	4.5e-255	864.1	10.9	1.0	1.0	3.5e-259	4.5e-255	864.1	10.9	2.0	936.0	616.0	1604.0	615.0	1605.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X5 [Strigops habroptila]	False	Eukaryota	Metazoa	Chordata	Psittaciformes	Kakapo	orange
529	93934	Coturnix japonica	XP_015727294.1	1643.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	4.8e-255	864.0	10.0	1.0	1.0	3.7e-259	4.8e-255	864.0	10.0	2.0	936.0	649.0	1639.0	648.0	1640.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Coturnix japonica]	False	Eukaryota	Metazoa	Chordata	Galliformes	Coturnix coturnix japanica	orange
556	109042	Tympanuchus pallidicinctus	XP_052541454.1	1643.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	5.3999999999999975e-255	863.8	7.9	1.0	1.0	4.2e-259	5.3999999999999975e-255	863.8	7.9	2.0	936.0	649.0	1639.0	648.0	1640.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Tympanuchus pallidicinctus]	False	Eukaryota	Metazoa	Chordata	Galliformes	Tympanuchus pallidicinctus	orange
444	64668	Lagopus muta	XP_048810874.1	1643.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	5.6e-255	863.8	8.1	1.0	1.0	4.3e-259	5.6e-255	863.8	8.1	2.0	936.0	649.0	1639.0	648.0	1640.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Lagopus muta]	False	Eukaryota	Metazoa	Chordata	Galliformes	Lagopus muta	orange
235	13146	Melopsittacus undulatus	XP_033920201.1	1612.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	5.9e-255	863.7	10.1	1.0	1.0	4.6e-259	5.9e-255	863.7	10.1	2.0	936.0	618.0	1608.0	617.0	1609.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Melopsittacus undulatus]	False	Eukaryota	Metazoa	Chordata	Psittaciformes	Melopsittacus undulatus	orange
774	299123	Lonchura striata domestica	XP_021399603.1	1630.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	3.8e-255	864.3	8.1	1.0	1.0	4.7e-259	6.1e-255	863.6	8.1	3.0	936.0	638.0	1626.0	636.0	1627.0	0.82	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Lonchura striata domestica]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Lonchura striata	orange
126	8932	Columba livia	XP_013223830.1	1615.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	6.2e-255	863.6	10.2	1.0	1.0	4.8e-259	6.2e-255	863.6	10.2	2.0	936.0	624.0	1611.0	623.0	1612.0	0.83	eukaryotic translation initiation factor 4 gamma 1 [Columba livia]	False	Eukaryota	Metazoa	Chordata	Columbiformes	Columba livia	orange
919	932674	Corvus cornix cornix	XP_039412819.1	1634.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	6.5e-255	863.5	9.1	1.0	1.0	5.0000000000000003e-259	6.5e-255	863.5	9.1	3.0	936.0	638.0	1630.0	636.0	1631.0	0.83	LOW QUALITY PROTEIN: eukaryotic translation initiation factor 4 gamma 1 [Corvus cornix cornix]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Corvus cornix	orange
714	225164	Lottia gigantea	XP_009059447.1	961.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	6e-255	863.7	14.1	1.0	1.0	5.3e-259	6.9e-255	863.5	14.1	6.0	937.0	4.0	960.0	1.0	960.0	0.86	hypothetical protein LOTGIDRAFT_124155, partial [Lottia gigantea]	False	Eukaryota	Metazoa	Mollusca		Lottia gigantea	orange
374	48883	Geospiza fortis	XP_030911228.1	1618.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	4e-255	864.3	8.1	1.0	1.0	5.3e-259	6.9e-255	863.5	8.1	3.0	936.0	622.0	1614.0	620.0	1615.0	0.83	LOW QUALITY PROTEIN: eukaryotic translation initiation factor 4 gamma 1 [Geospiza fortis]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Geospiza fortis	orange
884	586833	Myripristis murdjan	XP_029929685.1	1670.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	7.2e-255	863.4	0.2	1.0	1.0	5.6e-259	7.2e-255	863.4	0.2	2.0	936.0	649.0	1666.0	648.0	1667.0	0.82	eukaryotic translation initiation factor 4 gamma 1-like isoform X5 [Myripristis murdjan]	False	Eukaryota	Metazoa	Chordata	Holocentriformes	Myripristis murdjan	orange
800	333673	Hirundo rustica rustica	RMC02015.1	2314.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	3.8e-255	864.3	9.3	1.0	1.0	5.6e-259	7.2e-255	863.4	9.3	3.0	936.0	1324.0	2310.0	1322.0	2311.0	0.83	hypothetical protein DUI87_21177 [Hirundo rustica rustica]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Hirundo rustica	orange
413	57421	Merops nubicus	KFQ31937.1	1174.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	7.3999999999999975e-255	863.4	10.5	1.0	1.0	5.7e-259	7.3999999999999975e-255	863.4	10.5	2.0	936.0	193.0	1170.0	192.0	1171.0	0.85	Eukaryotic translation initiation factor 4 gamma 3, partial [Merops nubicus]	False	Eukaryota	Metazoa	Chordata	Coraciiformes	Merops nubicus	orange
789	310915	Pangasianodon hypophthalmus	XP_053083445.1	1573.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	7.6e-255	863.3	2.3	1.0	1.0	5.9e-259	7.6e-255	863.3	2.3	2.0	936.0	582.0	1569.0	581.0	1570.0	0.83	eukaryotic translation initiation factor 4 gamma 1a isoform X8 [Pangasianodon hypophthalmus]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Pangasianodon hypophthalmus	orange
785	308060	Apteryx rowi	XP_025926711.1	1610.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	7.9e-255	863.3	7.9	1.0	1.0	6.1e-259	7.9e-255	863.3	7.9	2.0	936.0	615.0	1606.0	614.0	1607.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Apteryx rowi]	False	Eukaryota	Metazoa	Chordata	Apterygiformes	Apteryx rowi	orange
845	441894	Struthio camelus australis	XP_009680490.1	1073.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	6.2e-255	863.6	10.7	1.0	1.0	6.299999999999999e-259	8.2e-255	863.2	10.7	2.0	936.0	78.0	1069.0	77.0	1070.0	0.83	PREDICTED: eukaryotic translation initiation factor 4 gamma 1-like isoform X2 [Struthio camelus australis]	False	Eukaryota	Metazoa	Chordata	Struthioniformes	Struthio camelus	orange
963	1758121	Limosa lapponica baueri	PKU34460.1	2207.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	4.8e-255	864.0	9.5	1.0	1.0	6.799999999999999e-259	8.7e-255	863.1	9.5	2.0	936.0	1216.0	2203.0	1215.0	2204.0	0.83	eukaryotic translation initiation factor 4 gamma 1 [Limosa lapponica baueri]	False	Eukaryota	Metazoa	Chordata	Charadriiformes	Limosa lapponica	orange
410	57068	Acanthisitta chloris	XP_009069937.1	1075.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	6.7e-255	863.5	7.6	1.0	1.0	7e-259	9e-255	863.1	7.6	2.0	936.0	78.0	1071.0	77.0	1072.0	0.83	PREDICTED: eukaryotic translation initiation factor 4 gamma 1 [Acanthisitta chloris]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Acanthisitta chloris	orange
378	50402	Charadrius vociferus	XP_009881621.1	1075.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	7.000000000000001e-255	863.4	7.0	1.0	1.0	7.2e-259	9.3e-255	863.0	7.0	2.0	936.0	78.0	1071.0	77.0	1072.0	0.83	PREDICTED: eukaryotic translation initiation factor 4 gamma 1 [Charadrius vociferus]	False	Eukaryota	Metazoa	Chordata	Charadriiformes	Charadrius vociferus	orange
131	9002	Centrocercus urophasianus	XP_042694488.1	1625.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1e-254	862.9	8.7	1.0	1.0	7.7e-259	1e-254	862.9	8.7	2.0	936.0	631.0	1621.0	630.0	1622.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Centrocercus urophasianus]	False	Eukaryota	Metazoa	Chordata	Galliformes	Centrocercus urophasianus	orange
264	29144	Chanos chanos	XP_030630375.1	1635.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.1e-254	862.8	1.5	1.0	1.0	8.6e-259	1.1e-254	862.8	1.5	2.0	936.0	621.0	1631.0	620.0	1632.0	0.82	eukaryotic translation initiation factor 4 gamma 1-like [Chanos chanos]	False	Eukaryota	Metazoa	Chordata	Gonorynchiformes	Chanos chanos	orange
691	202946	Apteryx mantelli mantelli	XP_013809891.1	1086.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	8.2e-255	863.2	8.0	1.0	1.0	9.2e-259	1.2e-254	862.7	8.0	2.0	936.0	87.0	1082.0	86.0	1083.0	0.83	PREDICTED: eukaryotic translation initiation factor 4 gamma 1 isoform X1 [Apteryx mantelli mantelli]	False	Eukaryota	Metazoa	Chordata	Apterygiformes	Apteryx mantelli	orange
273	30410	Lagopus leucura	XP_042736998.1	1625.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.4e-254	862.5	7.7	1.0	1.0	1.1e-258	1.4e-254	862.5	7.7	2.0	936.0	631.0	1621.0	630.0	1622.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X2 [Lagopus leucura]	False	Eukaryota	Metazoa	Chordata	Galliformes	Lagopus leucura	orange
132	9009	Callipepla squamata	OXB62111.1	1579.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.4e-254	862.5	10.6	1.0	1.0	1.1e-258	1.4e-254	862.5	10.6	2.0	936.0	587.0	1575.0	586.0	1576.0	0.83	hypothetical protein ASZ78_010516 [Callipepla squamata]	False	Eukaryota	Metazoa	Chordata	Galliformes	Callipepla squamata	orange
133	9014	Colinus virginianus	OXB82445.1	1579.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.5e-254	862.3	11.0	1.0	1.0	1.2e-258	1.5e-254	862.3	11.0	2.0	936.0	587.0	1575.0	586.0	1576.0	0.83	hypothetical protein H355_000703 [Colinus virginianus]	False	Eukaryota	Metazoa	Chordata	Galliformes	bobwhite quail	orange
985	2587831	Terrapene carolina triunguis	XP_026505870.1	1601.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	8.9e-255	863.1	4.2	1.0	1.0	1.2e-258	1.5e-254	862.3	4.2	2.0	936.0	607.0	1597.0	606.0	1598.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X4 [Terrapene carolina triunguis]	False	Eukaryota	Metazoa	Chordata	Testudines	Terrapene carolina	orange
400	55661	Cuculus canorus	XP_053930473.1	1632.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.5e-254	862.3	11.0	1.0	1.0	1.2e-258	1.5e-254	862.3	11.0	2.0	936.0	638.0	1628.0	637.0	1629.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X3 [Cuculus canorus]	False	Eukaryota	Metazoa	Chordata	Cuculiformes	Cuculus canorus	orange
237	13397	Carcharodon carcharias	XP_041063426.1	1559.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.5e-254	862.3	17.6	1.0	1.0	1.2e-258	1.5e-254	862.3	17.6	3.0	936.0	595.0	1555.0	593.0	1556.0	0.86	eukaryotic translation initiation factor 4 gamma 3-like isoform X14 [Carcharodon carcharias]	False	Eukaryota	Metazoa	Chordata	Lamniformes	Carcharodon carcharias	orange
459	70543	Myxocyprinus asiaticus	XP_051553252.1	1631.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	4.6e-255	864.1	5.8	1.0	1.0	1.4e-258	1.8e-254	862.1	5.8	2.0	936.0	613.0	1626.0	612.0	1627.0	0.81	eukaryotic translation initiation factor 4 gamma 1a isoform X2 [Myxocyprinus asiaticus]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Myxocyprinus asiaticus	orange
118	8839	Anas platyrhynchos	XP_038039598.1	1658.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.9e-254	862.0	8.2	1.0	1.0	1.5e-258	1.9e-254	862.0	8.2	2.0	936.0	663.0	1654.0	662.0	1655.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X3 [Anas platyrhynchos]	False	Eukaryota	Metazoa	Chordata	Anseriformes	Anas platyrhynchos	orange
712	223781	Aquila chrysaetos chrysaetos	XP_029884344.1	1643.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2e-254	861.9	8.0	1.0	1.0	1.6e-258	2e-254	861.9	8.0	2.0	936.0	645.0	1639.0	644.0	1640.0	0.83	LOW QUALITY PROTEIN: eukaryotic translation initiation factor 4 gamma 1 [Aquila chrysaetos chrysaetos]	False	Eukaryota	Metazoa	Chordata	Accipitriformes	Aquila chrysaetos	orange
790	311356	Turdus rufiventris	KAF4796092.1	1456.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.2e-254	862.6	8.5	1.0	1.0	1.6e-258	2e-254	861.9	8.5	3.0	936.0	478.0	1452.0	476.0	1453.0	0.84	Eukaryotic translation initiation factor 4 gamma 1 [Turdus rufiventris]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Turdus rufiventris	orange
663	187382	Chlamydotis macqueenii	KFP41173.1	1091.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.6e-254	862.3	10.7	1.0	1.0	1.6e-258	2e-254	861.9	10.7	2.0	936.0	110.0	1087.0	109.0	1088.0	0.84	Eukaryotic translation initiation factor 4 gamma 3, partial [Chlamydotis macqueenii]	False	Eukaryota	Metazoa	Chordata	Gruiformes	Chlamydotis macqueenii macqueenii	orange
233	12930	Amazona aestiva	KQK79846.1	1376.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	1.5e-254	862.4	12.5	1.0	1.0	1.8000000000000001e-258	2.3e-254	861.7	12.5	2.0	936.0	395.0	1372.0	394.0	1373.0	0.83	eukaryotic translation initiation factor 4 gamma 1 [Amazona aestiva]	False	Eukaryota	Metazoa	Chordata	Psittaciformes	Amazona aestiva	orange
125	8897	Chaetura pelagica	XP_009997787.1	1601.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.5e-254	861.6	3.5	1.0	1.0	1.9000000000000001e-258	2.5e-254	861.6	3.5	2.0	936.0	580.0	1597.0	579.0	1598.0	0.83	PREDICTED: LOW QUALITY PROTEIN: eukaryotic translation initiation factor 4 gamma 1 [Chaetura pelagica]	False	Eukaryota	Metazoa	Chordata	Apodiformes	Chaetura pelagica	orange
286	31138	Trachemys scripta elegans	XP_034637106.1	1604.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.8e-254	861.5	4.4	1.0	1.0	2.2e-258	2.8e-254	861.5	4.4	2.0	936.0	610.0	1600.0	609.0	1601.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X5 [Trachemys scripta elegans]	False	Eukaryota	Metazoa	Chordata	Testudines	Trachemys scripta	orange
147	9238	Pygoscelis adeliae	XP_009328911.1	1129.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.1e-254	861.9	7.9	1.0	1.0	2.1000000000000004e-258	2.8e-254	861.5	7.9	2.0	931.0	78.0	1061.0	77.0	1064.0	0.83	PREDICTED: eukaryotic translation initiation factor 4 gamma 1, partial [Pygoscelis adeliae]	False	Eukaryota	Metazoa	Chordata	Sphenisciformes	Pygoscelis adeliae	orange
998	2991368	Malaclemys terrapin pileata	XP_053895029.1	1600.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	2.9e-254	861.4	4.6	1.0	1.0	2.2e-258	2.9e-254	861.4	4.6	2.0	936.0	606.0	1596.0	605.0	1597.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X4 [Malaclemys terrapin pileata]	False	Eukaryota	Metazoa	Chordata	Testudines	Malaclemys terrapin	orange
548	104711	Lamellibrachia satsuma	KAI0212211.1	1610.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	3e-254	861.4	0.0	1.0	1.0	2.3000000000000004e-258	3e-254	861.4	0.0	2.0	936.0	621.0	1605.0	620.0	1606.0	0.83	Eukaryotic translation initiation factor 4 gamma 3 [Lamellibrachia satsuma]	False	Eukaryota	Metazoa	Annelida	Sabellida	Lamellibrachia satsuma	orange
284	30993	Pangasianodon gigas	MCI4391071.1	1579.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	3.2e-254	861.3	2.2	1.0	1.0	2.5000000000000004e-258	3.2e-254	861.3	2.2	2.0	936.0	588.0	1575.0	587.0	1576.0	0.82	hypothetical protein [Pangasianodon gigas]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Pangasianodon gigas	orange
136	9103	Meleagris gallopavo	XP_031411025.1	1619.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	3.2e-254	861.3	10.2	1.0	1.0	2.5000000000000004e-258	3.2e-254	861.3	10.2	2.0	936.0	627.0	1615.0	626.0	1616.0	0.83	LOW QUALITY PROTEIN: eukaryotic translation initiation factor 4 gamma 1 [Meleagris gallopavo]	False	Eukaryota	Metazoa	Chordata	Galliformes	Meleagris gallopavo	orange
108	8478	Chrysemys picta bellii	XP_023965524.1	1604.0	GCF_001856785.1;XP_022178340.1;Meta_(705,1658)	-	937.0	3.4e-254	861.2	4.4	1.0	1.0	2.6e-258	3.4e-254	861.2	4.4	2.0	936.0	610.0	1600.0	609.0	1601.0	0.83	eukaryotic translation initiation factor 4 gamma 1 isoform X8 [Chrysemys picta bellii]	False	Eukaryota	Metazoa	Chordata	Testudines	Chrysemys picta	orange
