	taxid	species	target_name	tlen	query name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description of target	chimera	superkingdom	kingdom	phylum	order	sci_name	color
96	8520.0	Sceloporus undulatus	XP_042298995.1	738.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.2e-13	63.0	0.9	1.0	1.0	5.2e-18	7.2e-13	63.0	0.9	3.0	63.0	640.0	695.0	638.0	697.0	0.9	DNA endonuclease RBBP8-like isoform X3 [Sceloporus undulatus]	False	Eukaryota	Metazoa	Chordata	Squamata	Sceloporus undulatus	orange
639	171643.0	Phrynocephalus forsythii	KAJ7338739.1	723.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.4e-13	63.0	2.0	1.0	1.0	5.4e-18	7.4e-13	63.0	2.0	3.0	63.0	625.0	680.0	623.0	682.0	0.9	hypothetical protein JRQ81_012641 [Phrynocephalus forsythii]	False	Eukaryota	Metazoa	Chordata	Squamata	Phrynocephalus forsythii	orange
247	27406.0	Cherax quadricarinatus	XP_053656460.1	164.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	7.4e-13	63.0	6.3	1.0	1.0	5.4e-18	7.4e-13	63.0	6.3	3.0	65.0	103.0	162.0	101.0	162.0	0.89	uncharacterized protein LOC128705260 [Cherax quadricarinatus]	False	Eukaryota	Metazoa	Arthropoda	Decapoda	Cherax quadricarinatus	pink
417	59628.0	Paragonimus skrjabini miyazakii	KAF7255455.1	477.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.5e-13	64.4	0.1	1.0	1.0	5.4e-18	7.4e-13	63.0	0.1	4.0	62.0	357.0	413.0	354.0	416.0	0.92	hypothetical protein EG68_06799, partial [Paragonimus skrjabini miyazakii]	False	Eukaryota	Metazoa	Platyhelminthes	Plagiorchiida	Paragonimus skrjabini miyazakii	orange
584	128390.0	Nipponia nippon	XP_009469513.1	901.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.3e-13	65.4	1.6	1.0	1.0	5.7e-18	7.8e-13	62.9	1.6	4.0	63.0	804.0	858.0	801.0	860.0	0.9	PREDICTED: DNA endonuclease RBBP8 [Nipponia nippon]	False	Eukaryota	Metazoa	Chordata	Pelecaniformes	Nipponia nippon	orange
6	6105.0	Actinia tenebrosa	XP_031569737.1	724.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.6e-13	64.4	2.9	1.0	1.0	6.1e-18	8.3e-13	62.8	2.9	3.0	64.0	627.0	684.0	625.0	685.0	0.9	DNA endonuclease RBBP8-like [Actinia tenebrosa]	False	Eukaryota	Metazoa	Cnidaria	Actiniaria	Actinia tenebrosa	orange
927	1234273.0	Tachysurus fulvidraco	XP_027017902.2	582.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8.6e-13	62.8	1.0	1.0	1.0	6.3e-18	8.6e-13	62.8	1.0	3.0	63.0	488.0	543.0	486.0	545.0	0.91	DNA endonuclease RBBP8 isoform X6 [Tachysurus fulvidraco]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Tachysurus fulvidraco	orange
291	34504.0	Paragonimus westermani	KAF8565001.1	704.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.3e-13	64.1	0.1	1.0	1.0	6.6e-18	9e-13	62.7	0.1	4.0	62.0	584.0	640.0	581.0	643.0	0.92	hypothetical protein P879_07367 [Paragonimus westermani]	False	Eukaryota	Metazoa	Platyhelminthes	Plagiorchiida	Paragonimus westermani	orange
382	51543.0	Cotesia congregata	CAG5090906.1	428.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.7e-13	63.9	2.3	1.0	1.0	6.5e-18	9e-13	62.7	2.3	4.0	63.0	359.0	416.0	356.0	418.0	0.94	Similar to rbbp8: DNA endonuclease RBBP8 (Danio rerio) [Cotesia congregata]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Cotesia congregata	pink
611	147828.0	Opisthorchis felineus	TGZ66216.1	666.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.4e-13	64.0	0.2	1.0	1.0	6.8e-18	9.3e-13	62.6	0.2	4.0	63.0	547.0	604.0	544.0	606.0	0.91	hypothetical protein CRM22_005442 [Opisthorchis felineus]	False	Eukaryota	Metazoa	Platyhelminthes	Opisthorchiida	Opisthorchis felineus	orange
313	37040.0	Gavia stellata	KFV57580.1	764.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.8e-13	64.3	0.9	1.0	1.0	7.4e-18	1e-12	62.5	0.9	4.0	63.0	667.0	721.0	664.0	723.0	0.91	DNA endonuclease RBBP8, partial [Gavia stellata]	False	Eukaryota	Metazoa	Chordata	Gaviiformes	Gavia stellata	orange
114	8957.0	Accipiter gentilis	XP_049685161.1	853.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.9e-13	64.9	1.2	1.0	1.0	8.1e-18	1.1e-12	62.4	1.2	4.0	62.0	756.0	809.0	753.0	812.0	0.9	DNA endonuclease RBBP8 isoform X2 [Accipiter gentilis]	False	Eukaryota	Metazoa	Chordata	Accipitriformes	Accipiter gentilis	orange
68	7957.0	Carassius auratus	XP_026110773.1	639.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.1e-12	62.4	2.9	1.0	1.0	8.1e-18	1.1e-12	62.4	2.9	3.0	63.0	539.0	594.0	537.0	596.0	0.9	DNA endonuclease RBBP8-like [Carassius auratus]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Carassius auratus	orange
721	240206.0	Pterocles gutturalis	XP_010072340.1	830.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.6e-13	64.4	1.2	1.0	1.0	8.4e-18	1.1e-12	62.4	1.2	3.0	63.0	732.0	787.0	730.0	789.0	0.9	PREDICTED: DNA endonuclease RBBP8, partial [Pterocles gutturalis]	False	Eukaryota	Metazoa	Chordata	Ciconiiformes	Pterocles gutturalis	orange
445	66913.0	Ictalurus furcatus	XP_053477434.1	490.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.3e-13	64.1	1.0	1.0	1.0	8.3e-18	1.1e-12	62.4	1.0	3.0	63.0	394.0	449.0	392.0	451.0	0.91	DNA endonuclease RBBP8 isoform X2 [Ictalurus furcatus]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Ictalurus furcatus	orange
532	101364.0	Carassius gibelio	XP_052452040.1	639.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.1e-12	62.4	2.9	1.0	1.0	8.1e-18	1.1e-12	62.4	2.9	3.0	63.0	539.0	594.0	537.0	596.0	0.9	DNA endonuclease RBBP8 [Carassius gibelio]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Carassius gibelio	orange
563	113540.0	Scleropages formosus	XP_018620894.2	794.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.4e-13	65.3	1.8	1.0	1.0	8.4e-18	1.1e-12	62.3	1.8	3.0	63.0	696.0	751.0	694.0	753.0	0.9	DNA endonuclease RBBP8 [Scleropages formosus]	False	Eukaryota	Metazoa	Chordata	Osteoglossiformes	Scleropages formosus	orange
613	148989.0	Prochilodus magdalenae	KAI4900027.1	643.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.1e-12	62.5	1.7	1.0	1.0	7.7e-18	1.1e-12	62.5	1.7	3.0	63.0	545.0	600.0	543.0	602.0	0.91	hypothetical protein NFI96_023280 [Prochilodus magdalenae]	False	Eukaryota	Metazoa	Chordata	Characiformes	Prochilodus magdalenae	orange
283	32391.0	Cotesia glomerata	XP_044584876.1	501.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.6e-13	64.0	2.1	1.0	1.0	8.3e-18	1.1e-12	62.4	2.1	4.0	63.0	432.0	489.0	429.0	491.0	0.94	putative uncharacterized protein DDB_G0274405 isoform X2 [Cotesia glomerata]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Cotesia glomerata	pink
424	61221.0	Varanus komodoensis	XP_044279744.1	782.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.3e-13	64.1	1.3	1.0	1.0	7.8e-18	1.1e-12	62.4	1.3	3.0	63.0	684.0	739.0	682.0	741.0	0.9	DNA endonuclease RBBP8 isoform X5 [Varanus komodoensis]	False	Eukaryota	Metazoa	Chordata	Squamata	Varanus komodoensis	orange
385	52644.0	Haliaeetus leucocephalus	XP_010572626.1	913.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.8e-13	65.0	1.3	1.0	1.0	8.6e-18	1.2e-12	62.3	1.3	4.0	63.0	816.0	870.0	813.0	872.0	0.9	PREDICTED: DNA endonuclease RBBP8 [Haliaeetus leucocephalus]	False	Eukaryota	Metazoa	Chordata	Accipitriformes	Haliaeetus leucocephalus	orange
493	84645.0	Labeo rohita	RXN24663.1	264.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.2e-12	62.3	2.2	1.0	1.0	8.5e-18	1.2e-12	62.3	2.2	3.0	63.0	164.0	219.0	162.0	221.0	0.9	DNA endonuclease RBBP8 [Labeo rohita]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Labeo rohita	orange
944	1606681.0	Puntigrus tetrazona	XP_043082237.1	638.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.2e-12	62.2	3.1	1.0	1.0	9.1e-18	1.2e-12	62.2	3.1	3.0	63.0	538.0	593.0	536.0	595.0	0.9	DNA endonuclease RBBP8 isoform X1 [Puntigrus tetrazona]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Puntigrus tetrazona	orange
704	223781.0	Aquila chrysaetos chrysaetos	XP_029868481.1	913.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.9e-13	64.8	1.3	1.0	1.0	8.6e-18	1.2e-12	62.3	1.3	4.0	63.0	816.0	870.0	813.0	872.0	0.9	DNA endonuclease RBBP8 isoform X1 [Aquila chrysaetos chrysaetos]	False	Eukaryota	Metazoa	Chordata	Accipitriformes	Aquila chrysaetos	orange
684	202280.0	Harpia harpyja	XP_052644283.1	908.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.9e-13	64.8	1.3	1.0	1.0	8.6e-18	1.2e-12	62.3	1.3	4.0	63.0	816.0	870.0	813.0	872.0	0.9	DNA endonuclease RBBP8 isoform X2 [Harpia harpyja]	False	Eukaryota	Metazoa	Chordata	Accipitriformes	Harpia harpyja	orange
115	8969.0	Haliaeetus albicilla	KFP92853.1	910.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.8e-13	65.0	1.3	1.0	1.0	8.6e-18	1.2e-12	62.3	1.3	4.0	63.0	813.0	867.0	810.0	869.0	0.9	DNA endonuclease RBBP8 [Haliaeetus albicilla]	False	Eukaryota	Metazoa	Chordata	Accipitriformes	Haliaeetus albicilla	orange
959	1923959.0	Trinorchestia longiramus	KAF2364453.1	918.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.2e-13	63.8	5.0	1.0	1.0	8.4e-18	1.2e-12	62.3	1.5	4.0	63.0	851.0	908.0	848.0	910.0	0.89	hypothetical protein FHG87_004789 [Trinorchestia longiramus]	False	Eukaryota	Metazoa	Arthropoda	Amphipoda	Trinorchestia longiramus	pink
52	7574.0	Lingula anatina	XP_013414978.2	1368.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.8e-13	63.9	4.4	1.0	1.0	9.1e-18	1.2e-12	62.2	1.5	3.0	63.0	1274.0	1331.0	1272.0	1333.0	0.94	uncharacterized protein LOC106176935 [Lingula anatina]	False	Eukaryota	Metazoa	Brachiopoda	Lingulida	Lingula anatina	orange
803	369639.0	Onychostoma macrolepis	KAF4095632.1	644.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.9e-13	64.3	2.7	1.0	1.0	8.4e-18	1.2e-12	62.3	2.7	3.0	63.0	544.0	599.0	542.0	601.0	0.9	hypothetical protein G5714_023235 [Onychostoma macrolepis]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Gymnostomus macrolepis Bleeker, 1871	orange
626	161453.0	Dunckerocampus dactyliophorus	XP_054621318.1	521.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.2e-13	63.8	2.6	1.0	1.0	9.6e-18	1.3e-12	62.2	2.6	3.0	63.0	423.0	478.0	421.0	480.0	0.9	DNA endonuclease RBBP8 isoform X6 [Dunckerocampus dactyliophorus]	False	Eukaryota	Metazoa	Chordata	Syngnathiformes	Dunckerocampus dactyliophorus	orange
231	12930.0	Amazona aestiva	KQK75601.1	810.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.2e-12	62.3	4.1	1.0	1.0	9.6e-18	1.3e-12	62.2	1.5	4.0	63.0	737.0	791.0	734.0	793.0	0.9	DNA endonuclease RBBP8 [Amazona aestiva]	False	Eukaryota	Metazoa	Chordata	Psittaciformes	Amazona aestiva	orange
525	97097.0	Phaethon lepturus	KFQ78510.1	678.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.7e-13	63.9	1.1	1.0	1.0	9.8e-18	1.3e-12	62.1	1.1	4.0	63.0	581.0	635.0	578.0	637.0	0.9	DNA endonuclease RBBP8, partial [Phaethon lepturus]	False	Eukaryota	Metazoa	Chordata	Pelecaniformes	Phaethon lepturus	orange
624	158019.0	Sepia pharaonis	CAE1175494.1	597.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.4e-12	62.1	0.8	1.0	1.0	1e-17	1.4e-12	62.1	0.8	3.0	62.0	468.0	524.0	466.0	527.0	0.93	RBBP8 [Sepia pharaonis]	False	Eukaryota	Metazoa	Mollusca	Sepiida	Sepia pharaonis	orange
771	307959.0	Sinocyclocheilus rhinocerous	XP_016398781.1	516.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.4e-12	62.0	3.1	1.0	1.0	1.1e-17	1.4e-12	62.0	3.1	3.0	63.0	416.0	471.0	414.0	473.0	0.9	PREDICTED: DNA endonuclease RBBP8-like [Sinocyclocheilus rhinocerous]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Sinocyclocheilus rhinocerous	orange
981	2598218.0	Psylliodes chrysocephala	CAH1115000.1	382.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.7e-13	63.9	0.3	1.0	1.0	1e-17	1.4e-12	62.1	0.3	5.0	63.0	316.0	372.0	313.0	374.0	0.93	unnamed protein product [Psylliodes chrysocephala]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Psylliodes chrysocephala	pink
700	219545.0	Ameiurus melas	KAF4087618.1	587.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-12	62.0	1.2	1.0	1.0	1.1e-17	1.5e-12	62.0	1.2	3.0	63.0	491.0	546.0	489.0	548.0	0.91	hypothetical protein AMELA_G00072740 [Ameiurus melas]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Ameiurus melas	orange
65	7936.0	Anguilla anguilla	KAG5851257.1	786.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.2e-13	64.1	2.1	1.0	1.0	1.1e-17	1.5e-12	62.0	2.1	3.0	63.0	688.0	743.0	686.0	745.0	0.9	hypothetical protein ANANG_G00091150 [Anguilla anguilla]	False	Eukaryota	Metazoa	Chordata	Anguilliformes	Anguilla anguilla	orange
915	1086592.0	Cataglyphis hispanica	XP_050445618.1	491.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.5e-12	62.0	5.9	1.0	1.0	1.1e-17	1.5e-12	62.0	5.9	4.0	64.0	420.0	477.0	417.0	478.0	0.91	uncharacterized protein LOC126848634 isoform X2 [Cataglyphis hispanica]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Cataglyphis hispanica	pink
971	2489341.0	Strigops habroptila	XP_030358322.1	913.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.7e-13	64.4	1.5	1.0	1.0	1.1e-17	1.5e-12	61.9	1.5	4.0	63.0	816.0	870.0	813.0	872.0	0.9	DNA endonuclease RBBP8 [Strigops habroptila]	False	Eukaryota	Metazoa	Chordata	Psittaciformes	Kakapo	orange
861	506608.0	Cinara cedri	VVC45634.1	440.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.3e-13	63.4	2.1	1.0	1.0	1.2e-17	1.6e-12	61.9	2.1	3.0	63.0	380.0	439.0	378.0	440.0	0.94	Hypothetical protein CINCED_3A022183 [Cinara cedri]	False	Eukaryota	Metazoa	Arthropoda	Hemiptera	Cinara cedri	pink
116	8996.0	Numida meleagris	XP_021244689.1	710.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.6e-12	61.9	1.0	1.0	1.0	1.2e-17	1.6e-12	61.9	1.0	4.0	63.0	613.0	667.0	610.0	669.0	0.9	DNA endonuclease RBBP8 isoform X2 [Numida meleagris]	False	Eukaryota	Metazoa	Chordata	Galliformes	Numida meleagris	orange
439	64791.0	Trachymyrmex zeteki	XP_018318033.1	525.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.6e-12	61.9	5.1	1.0	1.0	1.2e-17	1.6e-12	61.9	5.1	4.0	64.0	457.0	514.0	454.0	515.0	0.92	PREDICTED: uncharacterized protein LOC108731963 [Trachymyrmex zeteki]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Trachymyrmex zeteki	pink
720	240201.0	Burhinus bistriatus	NWQ89211.1	914.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.3e-13	64.1	1.2	1.0	1.0	1.2e-17	1.6e-12	61.9	1.2	4.0	63.0	817.0	871.0	814.0	873.0	0.9	CTIP endonuclease [Burhinus bistriatus]	False	Eukaryota	Metazoa	Chordata	Charadriiformes	Burhinus bistriatus	orange
902	884348.0	Hemicordylus capensis	XP_053104412.1	875.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.6e-12	61.9	1.0	1.0	1.0	1.2e-17	1.6e-12	61.9	1.0	3.0	63.0	777.0	832.0	775.0	834.0	0.9	DNA endonuclease RBBP8 isoform X4 [Hemicordylus capensis]	False	Eukaryota	Metazoa	Chordata	Squamata	Hemicordylus capensis	orange
722	240209.0	Rhinoptilus africanus	NXN43283.1	918.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	2.8e-13	64.3	1.0	1.0	1.0	1.2e-17	1.6e-12	61.9	1.0	3.0	63.0	820.0	875.0	818.0	877.0	0.9	CTIP endonuclease [Rhinoptilus africanus]	False	Eukaryota	Metazoa	Chordata	Charadriiformes	Rhinoptilus africanus	orange
932	1410327.0	Acytostelium subglobosum LB1	XP_012753667.1	368.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.7e-12	61.8	0.4	1.0	1.0	1.3e-17	1.7e-12	61.8	0.4	3.0	62.0	280.0	337.0	278.0	340.0	0.88	hypothetical protein SAMD00019534_063930 [Acytostelium subglobosum LB1]	False	Eukaryota		Evosea	Acytosteliales	Acytostelium subglobosum	black
459	72781.0	Formica exsecta	XP_029663208.1	526.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.8e-13	63.5	5.9	1.0	1.0	1.2e-17	1.7e-12	61.8	5.9	4.0	64.0	455.0	512.0	452.0	513.0	0.91	uncharacterized protein LOC115235500 [Formica exsecta]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Formica exsecta	pink
4	4792.0	Phytophthora parasitica	ETK71278.1	263.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8.7e-13	62.7	0.5	1.0	1.0	1.3e-17	1.8e-12	61.7	0.5	3.0	62.0	190.0	247.0	188.0	250.0	0.9	hypothetical protein L915_21453 [Phytophthora parasitica]	False	Eukaryota		oomycetes	Peronosporales	Phytophthora parasitica	black
272	30455.0	Fulmarus glacialis	XP_009586148.1	861.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.2e-13	64.1	1.1	1.0	1.0	1.3e-17	1.8e-12	61.7	1.1	4.0	63.0	764.0	818.0	761.0	820.0	0.9	PREDICTED: DNA endonuclease RBBP8, partial [Fulmarus glacialis]	False	Eukaryota	Metazoa	Chordata	Procellariiformes	Fulmarus glacialis	orange
897	761204.0	Phytophthora parasitica INRA-310	XP_008915238.1	263.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8.6e-13	62.7	0.5	1.0	1.0	1.3e-17	1.8e-12	61.7	0.5	3.0	62.0	190.0	247.0	188.0	250.0	0.9	hypothetical protein PPTG_18752 [Phytophthora parasitica INRA-310]	False	Eukaryota		oomycetes	Peronosporales	Phytophthora parasitica	black
289	33601.0	Piaya cayana	NWH76130.1	864.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.8e-12	61.7	1.1	1.0	1.0	1.3e-17	1.8e-12	61.7	1.1	4.0	63.0	767.0	821.0	764.0	823.0	0.9	CTIP endonuclease [Piaya cayana]	False	Eukaryota	Metazoa	Chordata	Cuculiformes	Piaya cayana	orange
3	4790.0	Phytophthora nicotianae	KUF94893.1	263.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	8.6e-13	62.7	0.5	1.0	1.0	1.3e-17	1.8e-12	61.7	0.5	3.0	62.0	190.0	247.0	188.0	250.0	0.9	DNA endonuclease RBBP8 [Phytophthora nicotianae]	False	Eukaryota		oomycetes	Peronosporales	Phytophthora nicotianae	black
78	8023.0	Oncorhynchus nerka	XP_029517173.1	705.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.9e-12	61.7	1.1	1.0	1.0	1.4e-17	1.9e-12	61.7	1.1	3.0	63.0	606.0	661.0	604.0	663.0	0.89	DNA endonuclease RBBP8 [Oncorhynchus nerka]	False	Eukaryota	Metazoa	Chordata	Salmoniformes	Oncorhynchus nerka	orange
479	78217.0	Glaucidium brasilianum	NXL33297.1	905.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.6e-13	63.9	1.1	1.0	1.0	1.4e-17	1.9e-12	61.6	1.1	4.0	63.0	808.0	862.0	805.0	864.0	0.9	CTIP endonuclease [Glaucidium brasilianum]	False	Eukaryota	Metazoa	Chordata	Strigiformes	Glaucidium brasilianum	orange
594	135165.0	Brachypteracias leptosomus	NXS52391.1	887.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.1e-13	64.2	1.1	1.0	1.0	1.4e-17	1.9e-12	61.7	1.1	4.0	63.0	818.0	872.0	815.0	874.0	0.9	CTIP endonuclease [Brachypteracias leptosomus]	False	Eukaryota	Metazoa	Chordata	Coraciiformes	Brachypteracias leptosomus	orange
663	188344.0	Leptosomus discolor	KFQ10952.1	874.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.5e-13	64.0	1.1	1.0	1.0	1.4e-17	1.9e-12	61.7	1.1	4.0	63.0	777.0	831.0	774.0	833.0	0.9	DNA endonuclease RBBP8, partial [Leptosomus discolor]	False	Eukaryota	Metazoa	Chordata	Coraciiformes	Leptosomus discolor	orange
811	381881.0	Nesospiza acunhae	NWZ89395.1	896.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.3e-13	64.1	1.1	1.0	1.0	1.4e-17	1.9e-12	61.6	1.1	4.0	63.0	799.0	853.0	796.0	855.0	0.9	CTIP endonuclease [Nesospiza acunhae]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Nesospiza acunhae	orange
876	610380.0	Harpegnathos saltator	XP_011136643.1	512.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5e-13	63.5	7.5	1.0	1.0	1.4e-17	1.9e-12	61.6	7.5	4.0	64.0	441.0	498.0	438.0	499.0	0.91	uncharacterized protein LOC105181519 [Harpegnathos saltator]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Harpegnathos saltator	pink
120	9031.0	Gallus gallus	XP_046768667.1	823.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	4.8e-13	63.6	1.0	1.0	1.0	1.4e-17	1.9e-12	61.6	1.0	4.0	63.0	726.0	780.0	723.0	782.0	0.9	DNA endonuclease RBBP8 isoform X5 [Gallus gallus]	False	Eukaryota	Metazoa	Chordata	Galliformes	Gallus gallus	orange
103	8845.0	Anser cygnoides	XP_013039049.1	812.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	5.3e-13	63.4	1.0	1.0	1.0	1.4e-17	1.9e-12	61.6	1.0	4.0	63.0	715.0	769.0	712.0	771.0	0.9	DNA endonuclease RBBP8 isoform X2 [Anser cygnoides]	False	Eukaryota	Metazoa	Chordata	Anseriformes	Anas cygnoid Linnaeus, 1758	orange
945	1608454.0	Sinocyclocheilus anshuiensis	XP_016314253.1	637.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.9e-12	61.6	3.1	1.0	1.0	1.4e-17	1.9e-12	61.6	3.1	3.0	63.0	543.0	598.0	541.0	600.0	0.9	PREDICTED: DNA endonuclease RBBP8 [Sinocyclocheilus anshuiensis]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	KIZ 12060239	orange
251	27845.0	Fasciolopsis buski	KAA0188463.1	322.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.9e-12	61.7	0.9	1.0	1.0	1.4e-17	1.9e-12	61.7	0.9	3.0	63.0	215.0	273.0	213.0	275.0	0.95	hypothetical protein FBUS_06877 [Fasciolopsis buski]	False	Eukaryota	Metazoa	Platyhelminthes	Plagiorchiida	Fasciolopsis buski	orange
470	75366.0	Sinocyclocheilus grahami	XP_016092256.1	643.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	1.9e-12	61.6	3.1	1.0	1.0	1.4e-17	1.9e-12	61.6	3.1	3.0	63.0	543.0	598.0	541.0	600.0	0.9	PREDICTED: DNA endonuclease RBBP8 isoform X1 [Sinocyclocheilus grahami]	False	Eukaryota	Metazoa	Chordata	Cypriniformes	Sinocyclocheilus grahami	orange
952	1758121.0	Limosa lapponica baueri	PKU41866.1	877.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.7e-13	63.9	1.1	1.0	1.0	1.4e-17	1.9e-12	61.7	1.1	4.0	63.0	785.0	839.0	782.0	841.0	0.9	dna endonuclease rbbp8 [Limosa lapponica baueri]	False	Eukaryota	Metazoa	Chordata	Charadriiformes	Limosa lapponica	orange
826	425643.0	Ibidorhyncha struthersii	NXA20100.1	901.0	GCF_012932325.1;XP_034233350.1;Meta_(219,283)	-	65.0	3.6e-13	64.0	1.1	1.0	1.0	1.4e-17	1.9e-12	61.6	1.1	4.0	63.0	804.0	858.0	801.0	860.0	0.9	CTIP endonuclease [Ibidorhyncha struthersii]	False	Eukaryota	Metazoa	Chordata	Charadriiformes	Ibidorhyncha struthersii	orange
