	taxid	species	target_name	tlen	query name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description of target	chimera	superkingdom	kingdom	phylum	order	sci_name	color
500	89386	Ardeotis kori	NXE18770.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	8.600000000000002e-30	118.1	0.0	1.0	1.0	4.7e-34	1.0000000000000001e-29	117.8	0.0	3.0	180.0	1.0	171.0	1.0	180.0	0.89	CHAC2 glutamylcyclotransferase [Ardeotis kori]	False	Eukaryota	Metazoa	Chordata	Gruiformes	Ardeotis kori	orange
344	40690	Trematomus bernacchii	XP_033976070.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	8.600000000000002e-30	118.1	0.0	1.0	1.0	4.7e-34	1.0000000000000001e-29	117.8	0.0	3.0	180.0	1.0	172.0	1.0	184.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Trematomus bernacchii]	False	Eukaryota	Metazoa	Chordata	Perciformes	Trematomus bernacchii	orange
269	29088	Neomonachus schauinslandi	XP_044774844.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	8.600000000000002e-30	118.1	0.0	1.0	1.0	4.7e-34	1.0000000000000001e-29	117.8	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 [Neomonachus schauinslandi]	False	Eukaryota	Metazoa	Chordata	Carnivora	Neomonachus schauinslandi	orange
127	8319	Pleurodeles waltl	KAJ1156808.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	8.4e-30	118.1	0.0	1.0	1.0	4.6e-34	1.0000000000000001e-29	117.8	0.0	3.0	180.0	1.0	171.0	1.0	180.0	0.91	hypothetical protein NDU88_009525 [Pleurodeles waltl]	False	Eukaryota	Metazoa	Chordata	Caudata	Iberian ribbed newt	orange
299	33598	Crotophaga sulcirostris	NWS68456.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	8.900000000000002e-30	118.0	0.0	1.0	1.0	4.8e-34	1.0000000000000001e-29	117.8	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	CHAC2 glutamylcyclotransferase [Crotophaga sulcirostris]	False	Eukaryota	Metazoa	Chordata	Cuculiformes	Crotophaga sulcirostris	orange
163	9244	Calypte anna	XP_030304190.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	8.4e-30	118.1	0.0	1.0	1.0	4.6e-34	1.0000000000000001e-29	117.9	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.89	glutathione-specific gamma-glutamylcyclotransferase 2 [Calypte anna]	False	Eukaryota	Metazoa	Chordata	Apodiformes	Calypte anna	orange
711	240163	Nibea albiflora	KAG8009213.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	8.700000000000002e-30	118.1	0.0	1.0	1.0	4.7e-34	1.0000000000000001e-29	117.8	0.0	3.0	179.0	1.0	171.0	1.0	182.0	0.9	Glutathione-specific gamma-glutamylcyclotransferase 1 [Nibea albiflora]	False	Eukaryota	Metazoa	Chordata		Nibea albiflora	orange
160	9163	Pitta sordida	NWI95726.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	8.4e-30	118.1	0.0	1.0	1.0	4.6e-34	1.0000000000000001e-29	117.8	0.0	3.0	185.0	1.0	176.0	1.0	182.0	0.9	CHAC2 glutamylcyclotransferase [Pitta sordida]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Pitta sordida	orange
907	1090488	Pogonophryne albipinna	KAJ4940540.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.700000000000001e-30	117.9	0.0	1.0	1.0	5.1e-34	1.1e-29	117.7	0.0	3.0	180.0	1.0	172.0	1.0	185.0	0.88	hypothetical protein JOQ06_026837 [Pogonophryne albipinna]	False	Eukaryota	Metazoa	Chordata	Perciformes	Pogonophryne albipinna	orange
661	188132	Poeciliopsis prolifica	XP_054898914.1	189.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.200000000000001e-30	118.0	0.0	1.0	1.0	5e-34	1.1e-29	117.7	0.0	3.0	181.0	1.0	173.0	1.0	183.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Poeciliopsis prolifica]	False	Eukaryota	Metazoa	Chordata	Cyprinodontiformes	Poeciliopsis prolifica	orange
115	8167	Perca flavescens	XP_028423897.1	190.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	8.800000000000002e-30	118.1	0.0	1.0	1.0	4.8e-34	1.1e-29	117.8	0.0	3.0	179.0	1.0	171.0	1.0	181.0	0.9	glutathione-specific gamma-glutamylcyclotransferase 2 [Perca flavescens]	False	Eukaryota	Metazoa	Chordata	Perciformes	Perca flavescens	orange
574	119488	Siniperca chuatsi	XP_044034640.1	182.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.600000000000001e-30	117.9	0.0	1.0	1.0	5.1e-34	1.1e-29	117.7	0.0	3.0	179.0	1.0	171.0	1.0	179.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Siniperca chuatsi]	False	Eukaryota	Metazoa	Chordata	Centrarchiformes	Siniperca chuatsi	orange
470	75038	Scatophagus argus	XP_046233929.1	194.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.300000000000001e-30	118.0	0.0	1.0	1.0	4.8e-34	1.1e-29	117.8	0.0	3.0	191.0	1.0	183.0	1.0	185.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Scatophagus argus]	False	Eukaryota	Metazoa	Chordata		Scatophagus argus	orange
627	166361	Onthophagus taurus	XP_022915383.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.900000000000001e-30	117.9	0.1	1.0	1.0	5.1e-34	1.1e-29	117.7	0.1	3.0	184.0	1.0	177.0	1.0	183.0	0.93	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Onthophagus taurus]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Onthophagus taurus	pink
152	9002	Centrocercus urophasianus	XP_042668207.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.300000000000001e-30	118.0	0.0	1.0	1.0	5.1e-34	1.1e-29	117.7	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Centrocercus urophasianus]	False	Eukaryota	Metazoa	Chordata	Galliformes	Centrocercus urophasianus	orange
629	168631	Chilo suppressalis	RVE53395.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.100000000000001e-30	118.0	0.0	1.0	1.0	4.9000000000000005e-34	1.1e-29	117.8	0.0	3.0	184.0	1.0	177.0	1.0	182.0	0.89	hypothetical protein evm_001965 [Chilo suppressalis]	False	Eukaryota	Metazoa	Arthropoda	Lepidoptera	Chilo suppressalis	pink
172	9402	Pteropus alecto	XP_006909663.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.200000000000001e-30	118.0	0.0	1.0	1.0	5e-34	1.1e-29	117.7	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Pteropus alecto]	False	Eukaryota	Metazoa	Chordata	Chiroptera	Pteropus alecto	orange
281	30212	Vespula germanica	KAF7413575.1	214.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.6e-32	127.0	1.1	1.0	1.0	4.9000000000000005e-34	1.1e-29	117.8	1.1	3.0	188.0	1.0	209.0	1.0	212.0	0.84	hypothetical protein [Vespula germanica]	False	Eukaryota	Metazoa	Arthropoda	Hymenoptera	Vespula germanica	pink
215	9974	Manis javanica	XP_036847281.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.600000000000001e-30	117.9	0.0	1.0	1.0	5.2e-34	1.1e-29	117.7	0.0	3.0	179.0	1.0	170.0	1.0	181.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Manis javanica]	False	Eukaryota	Metazoa	Chordata	Pholidota	Manis javanica	orange
284	30388	Chauna torquata	NXK47150.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	8.800000000000002e-30	118.1	0.0	1.0	1.0	4.8e-34	1.1e-29	117.8	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.88	CHAC2 glutamylcyclotransferase [Chauna torquata]	False	Eukaryota	Metazoa	Chordata	Anseriformes	Chauna torquata	orange
6	6347	Owenia fusiformis	CAH1793223.1	206.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	8.500000000000002e-30	118.1	0.0	1.0	1.0	4.9000000000000005e-34	1.1e-29	117.8	0.0	3.0	179.0	24.0	194.0	22.0	204.0	0.89	unnamed protein product, partial [Owenia fusiformis]	False	Eukaryota	Metazoa	Annelida	Sabellida	Owenia fusiformis	orange
195	9713	Leptonychotes weddellii	XP_006727655.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.100000000000001e-30	118.0	0.0	1.0	1.0	5e-34	1.1e-29	117.7	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Leptonychotes weddellii]	False	Eukaryota	Metazoa	Chordata	Carnivora	Leptonychotes weddellii	orange
795	372326	Patagioenas fasciata monilis	OPJ58950.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.100000000000001e-30	118.0	0.0	1.0	1.0	4.9000000000000005e-34	1.1e-29	117.8	0.0	3.0	180.0	1.0	171.0	1.0	181.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Patagioenas fasciata monilis]	False	Eukaryota	Metazoa	Chordata	Columbiformes	Patagioenas fasciata	orange
779	337641	Hemibagrus wyckioides	KAG7325043.1	187.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.400000000000001e-30	118.0	0.0	1.0	1.0	5.2e-34	1.1e-29	117.7	0.0	3.0	180.0	1.0	172.0	1.0	180.0	0.89	hypothetical protein KOW79_011359 [Hemibagrus wyckioides]	False	Eukaryota	Metazoa	Chordata	Siluriformes	Hemibagrus wyckioides	orange
801	386614	Amblyraja radiata	XP_032881126.1	186.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	8.800000000000002e-30	118.0	0.0	1.0	1.0	4.9000000000000005e-34	1.1e-29	117.8	0.0	3.0	180.0	1.0	171.0	1.0	180.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Amblyraja radiata]	False	Eukaryota	Metazoa	Chordata	Rajiformes	Amblyraja radiata	orange
851	543639	Dermacentor silvarum	XP_037580179.1	213.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9e-30	118.0	0.0	1.0	1.0	5e-34	1.1e-29	117.7	0.0	3.0	185.0	1.0	178.0	1.0	184.0	0.91	LOW QUALITY PROTEIN: putative glutathione-specific gamma-glutamylcyclotransferase 2 [Dermacentor silvarum]	False	Eukaryota	Metazoa	Arthropoda	Ixodida	Dermacentor silvarum	pink
831	456388	Neopipo cinnamomea	NWQ68140.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.0000000000000001e-29	117.8	0.0	1.0	1.0	5.5e-34	1.2e-29	117.6	0.0	3.0	185.0	1.0	176.0	1.0	183.0	0.9	CHAC2 glutamylcyclotransferase [Neopipo cinnamomea]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Neopipo cinnamomea	orange
668	194338	Athene cunicularia	XP_026700101.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.0000000000000001e-29	117.8	0.0	1.0	1.0	5.7000000000000014e-34	1.2e-29	117.6	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	glutathione-specific gamma-glutamylcyclotransferase 2 [Athene cunicularia]	False	Eukaryota	Metazoa	Chordata	Strigiformes	Athene cunicularia	orange
819	418985	Tropilaelaps mercedesae	OQR67097.1	207.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	9.600000000000001e-30	117.9	0.0	1.0	1.0	5.3000000000000005e-34	1.2e-29	117.6	0.0	3.0	183.0	6.0	181.0	4.0	192.0	0.91	cation transport regulator protein 2-like [Tropilaelaps mercedesae]	False	Eukaryota	Metazoa	Arthropoda	Mesostigmata	Tropilaelaps mercedesae	pink
516	95602	Eriocheir sinensis	XP_050722118.1	179.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.1e-29	117.8	0.0	1.0	1.0	5.4e-34	1.2e-29	117.6	0.0	3.0	183.0	1.0	176.0	1.0	179.0	0.92	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X4 [Eriocheir sinensis]	False	Eukaryota	Metazoa	Arthropoda	Decapoda	Eriocheir sinensis	pink
796	375764	Sphaeramia orbicularis	XP_029978390.1	193.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.0000000000000001e-29	117.8	0.0	1.0	1.0	5.7000000000000014e-34	1.2e-29	117.6	0.0	3.0	180.0	1.0	172.0	1.0	185.0	0.87	glutathione-specific gamma-glutamylcyclotransferase 2 [Sphaeramia orbicularis]	False	Eukaryota	Metazoa	Chordata	Kurtiformes	Sphaeramia orbicularis	orange
502	89462	Bubalus bubalis	XP_006044816.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.1e-29	117.8	0.0	1.0	1.0	5.9e-34	1.3e-29	117.5	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.9	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Bubalus bubalis]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Bos bubalis Linnaeus, 1758	orange
939	1521116	Anopheles marshallii	XP_053659704.1	233.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.1e-29	117.7	0.0	1.0	1.0	6.2e-34	1.3e-29	117.4	0.0	3.0	186.0	26.0	209.0	24.0	215.0	0.88	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Anopheles marshallii]	False	Eukaryota	Metazoa	Arthropoda	Diptera	Anopheles marshallii	pink
772	321398	Lepidothrix coronata	XP_017677323.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.1e-29	117.8	0.0	1.0	1.0	5.8e-34	1.3e-29	117.5	0.0	3.0	184.0	1.0	175.0	1.0	181.0	0.9	PREDICTED: putative glutathione-specific gamma-glutamylcyclotransferase 2 [Lepidothrix coronata]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Lepidothrix coronata	orange
597	143292	Manis pentadactyla	XP_036781828.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.1e-29	117.8	0.0	1.0	1.0	5.9e-34	1.3e-29	117.5	0.0	3.0	179.0	1.0	170.0	1.0	180.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Manis pentadactyla]	False	Eukaryota	Metazoa	Chordata	Pholidota	Manis pentadactyla	orange
357	42526	Colossoma macropomum	XP_036428534.1	181.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.1e-29	117.7	0.0	1.0	1.0	6.1e-34	1.3e-29	117.5	0.0	3.0	180.0	1.0	172.0	1.0	180.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Colossoma macropomum]	False	Eukaryota	Metazoa	Chordata	Characiformes	Colossoma macropomum	orange
268	29073	Ursus maritimus	XP_008698075.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.1e-29	117.7	0.0	1.0	1.0	6.1e-34	1.3e-29	117.5	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Ursus maritimus]	False	Eukaryota	Metazoa	Chordata	Carnivora	Ursus maritimus	orange
439	64144	Anabas testudineus	XP_026206368.1	181.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.2e-29	117.7	0.0	1.0	1.0	6.4e-34	1.3999999999999998e-29	117.4	0.0	3.0	179.0	1.0	171.0	1.0	177.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Anabas testudineus]	False	Eukaryota	Metazoa	Chordata	Anabantiformes	Amphiprion testudineus	orange
210	9888	Muntiacus muntjak	KAB0365240.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.2e-29	117.6	0.0	1.0	1.0	6.5e-34	1.3999999999999998e-29	117.4	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.89	hypothetical protein FD754_009396 [Muntiacus muntjak]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Muntiacus muntjak	orange
766	310571	Epinephelus lanceolatus	XP_033467291.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.2e-29	117.6	0.0	1.0	1.0	6.3e-34	1.3999999999999998e-29	117.4	0.0	3.0	179.0	1.0	171.0	1.0	183.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Epinephelus lanceolatus]	False	Eukaryota	Metazoa	Chordata	Perciformes	Epinephelus lanceolatus	orange
209	9886	Muntiacus reevesi	KAB0380000.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.2e-29	117.6	0.0	1.0	1.0	6.5e-34	1.3999999999999998e-29	117.4	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.89	hypothetical protein FD755_007784 [Muntiacus reevesi]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Cervus reevesi Ogilby, 1839	orange
534	104508	Euphydryas editha	CAH2095248.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.1e-29	117.7	0.0	1.0	1.0	6.2e-34	1.3999999999999998e-29	117.4	0.0	3.0	184.0	1.0	177.0	1.0	182.0	0.94	unnamed protein product [Euphydryas editha]	False	Eukaryota	Metazoa	Arthropoda	Lepidoptera	Euphydryas editha	pink
626	164674	Empidonax traillii	XP_027754007.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3e-29	117.5	0.0	1.0	1.0	7.0000000000000006e-34	1.4999999999999998e-29	117.3	0.0	3.0	184.0	1.0	175.0	1.0	181.0	0.9	glutathione-specific gamma-glutamylcyclotransferase 2 [Empidonax traillii]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Empidonax traillii	orange
561	114276	Cephalopterus ornatus	NWU18532.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3e-29	117.5	0.0	1.0	1.0	6.7e-34	1.4999999999999998e-29	117.3	0.0	3.0	185.0	1.0	176.0	1.0	183.0	0.9	CHAC2 glutamylcyclotransferase [Cephalopterus ornatus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Cephalopterus ornatus	orange
803	390723	Ceyx cyanopectus	NXY88600.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.2e-29	117.6	0.0	1.0	1.0	6.7e-34	1.4999999999999998e-29	117.3	0.0	3.0	183.0	1.0	174.0	1.0	182.0	0.89	CHAC2 glutamylcyclotransferase [Ceyx cyanopectus]	False	Eukaryota	Metazoa	Chordata	Coraciiformes	Alcedo cyanopecta	orange
793	371919	Pheucticus melanocephalus	NWY27536.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.2e-29	117.6	0.0	1.0	1.0	6.7e-34	1.4999999999999998e-29	117.3	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.91	CHAC2 glutamylcyclotransferase [Pheucticus melanocephalus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Pheucticus melanocephalus	orange
894	941984	Toxotes jaculatrix	XP_040922399.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3999999999999998e-29	117.4	0.0	1.0	1.0	7.0000000000000006e-34	1.4999999999999998e-29	117.3	0.0	3.0	179.0	1.0	171.0	1.0	185.0	0.89	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Toxotes jaculatrix]	False	Eukaryota	Metazoa	Chordata		Toxotes jaculatrix	orange
759	300413	Epinephelus moara	XP_049915985.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.2e-29	117.6	0.0	1.0	1.0	6.8e-34	1.4999999999999998e-29	117.3	0.0	3.0	179.0	1.0	171.0	1.0	182.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Epinephelus moara]	False	Eukaryota	Metazoa	Chordata	Perciformes	Epinephelus moara	orange
188	9657	Lutra lutra	XP_047599980.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3e-29	117.5	0.0	1.0	1.0	7.2e-34	1.6e-29	117.2	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Lutra lutra]	False	Eukaryota	Metazoa	Chordata	Carnivora	Lutra lutra	orange
681	208069	Sylvietta virens	NXK68548.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3999999999999998e-29	117.4	0.0	1.0	1.0	7.4000000000000015e-34	1.6e-29	117.2	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.9	CHAC2 glutamylcyclotransferase [Sylvietta virens]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Sylvietta virens	orange
804	391180	Enhydra lutris kenyoni	XP_022359988.1	178.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3e-29	117.5	0.0	1.0	1.0	7.2e-34	1.6e-29	117.2	0.0	3.0	178.0	1.0	169.0	1.0	176.0	0.91	putative glutathione-specific gamma-glutamylcyclotransferase 2 [Enhydra lutris kenyoni]	False	Eukaryota	Metazoa	Chordata	Carnivora	Enhydra lutris	orange
190	9669	Mustela putorius furo	XP_004775747.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3e-29	117.5	0.0	1.0	1.0	7.4000000000000015e-34	1.6e-29	117.2	0.0	3.0	178.0	1.0	169.0	1.0	178.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Mustela putorius furo]	False	Eukaryota	Metazoa	Chordata	Carnivora	Mustela putorius	orange
707	237438	Rhabdornis inornatus	NXH65034.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3999999999999998e-29	117.4	0.0	1.0	1.0	7.5e-34	1.6e-29	117.2	0.0	3.0	182.0	1.0	173.0	1.0	181.0	0.89	CHAC2 glutamylcyclotransferase [Rhabdornis inornatus]	False	Eukaryota	Metazoa	Chordata	Passeriformes	Rhabdornis inornatus	orange
918	1230840	Orycteropus afer afer	XP_007952196.1	189.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3e-29	117.5	0.0	1.0	1.0	7.3e-34	1.6e-29	117.2	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 [Orycteropus afer afer]	False	Eukaryota	Metazoa	Chordata	Tubulidentata	Orycteropus afer	orange
205	9823	Sus scrofa	XP_003125197.1	189.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3e-29	117.5	0.0	1.0	1.0	7.3e-34	1.6e-29	117.2	0.0	3.0	179.0	1.0	170.0	1.0	180.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Sus scrofa]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Sus scrofa	orange
754	293821	Epinephelus fuscoguttatus	XP_049420147.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3e-29	117.4	0.0	1.0	1.0	7.3e-34	1.6e-29	117.2	0.0	3.0	179.0	1.0	171.0	1.0	182.0	0.9	putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Epinephelus fuscoguttatus]	False	Eukaryota	Metazoa	Chordata	Perciformes	Epinephelus fuscoguttatus	orange
598	143302	Condylura cristata	XP_004686256.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3e-29	117.5	0.0	1.0	1.0	7.1e-34	1.6e-29	117.2	0.0	3.0	179.0	1.0	170.0	1.0	180.0	0.91	PREDICTED: putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1 [Condylura cristata]	False	Eukaryota	Metazoa	Chordata	Eulipotyphla	Condylura cristata	orange
577	123683	Oryzias javanicus	RVE59788.1	194.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3e-29	117.5	0.0	1.0	1.0	7.3e-34	1.6e-29	117.2	0.0	3.0	179.0	1.0	171.0	1.0	181.0	0.88	hypothetical protein OJAV_G00191880 [Oryzias javanicus]	False	Eukaryota	Metazoa	Chordata	Beloniformes	Aplocheilus javanicus Bleeker, 1854	orange
194	9708	Odobenus rosmarus divergens	XP_004403727.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3999999999999998e-29	117.4	0.0	1.0	1.0	7.6e-34	1.7e-29	117.1	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.91	PREDICTED: putative glutathione-specific gamma-glutamylcyclotransferase 2 [Odobenus rosmarus divergens]	False	Eukaryota	Metazoa	Chordata	Carnivora	Odobenus rosmarus	orange
732	260995	Geotrypetes seraphini	XP_033794440.1	198.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3999999999999998e-29	117.4	0.0	1.0	1.0	7.8e-34	1.7e-29	117.1	0.0	3.0	180.0	15.0	185.0	13.0	195.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 [Geotrypetes seraphini]	False	Eukaryota	Metazoa	Chordata	Gymnophiona	Geotrypetes seraphini	orange
573	118797	Lipotes vexillifer	XP_007465546.1	188.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.4999999999999998e-29	117.3	0.0	1.0	1.0	8.000000000000001e-34	1.7e-29	117.1	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.9	PREDICTED: cation transport regulator-like protein 2 isoform X2 [Lipotes vexillifer]	False	Eukaryota	Metazoa	Chordata	Artiodactyla	Lipotes vexillifer	orange
176	9430	Desmodus rotundus	XP_024408571.1	184.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3999999999999998e-29	117.4	0.0	1.0	1.0	7.9e-34	1.7e-29	117.1	0.0	3.0	179.0	1.0	170.0	1.0	179.0	0.91	glutathione-specific gamma-glutamylcyclotransferase 2 [Desmodus rotundus]	False	Eukaryota	Metazoa	Chordata	Chiroptera	Desmodus rotundus	orange
36	7070	Tribolium castaneum	XP_015836902.1	189.0	GCF_000591075.1;XP_023332299.1;Meta_(3,183)	-	193.0	1.3999999999999998e-29	117.4	0.1	1.0	1.0	7.6e-34	1.7e-29	117.1	0.1	3.0	185.0	1.0	177.0	1.0	183.0	0.88	PREDICTED: putative glutathione-specific gamma-glutamylcyclotransferase 2 [Tribolium castaneum]	False	Eukaryota	Metazoa	Arthropoda	Coleoptera	Tribolium castaneum	pink
