target_name	target_accession	tlen	query_name	accession	qlen	E-value	score1	bias1	#	of	c-Evalue	i-Evalue	score	bias	hmmfrom	hmmto	alifrom	alito	envfrom	envto	acc	description_of_target	species
WP_216929606.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.048	28.3	0.0	1	1	1.2e-07	0.094	27.4	0.0	15	124	19	119	13	122	0.86	hypothetical protein [Micromonospora sp. WMMB482]	Micromonospora sp. WMMB482
WP_086161946.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.051	28.2	0.0	1	1	1.2e-07	0.093	27.4	0.0	15	124	22	120	16	124	0.85	hypothetical protein [Streptomyces marincola]	Streptomyces marincola
XP_023464152.1	-	125	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.052	28.2	0.0	1	1	1.2e-07	0.094	27.4	0.0	15	128	19	124	7	125	0.80	uncharacterized protein RHIMIDRAFT_245540 [Rhizopus microsporus ATCC 52813]	Rhizopus microsporus ATCC 52813
WP_176583009.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.052	28.2	0.0	1	1	1.2e-07	0.096	27.3	0.0	15	124	23	121	17	125	0.85	hypothetical protein [Streptomyces marincola]	Streptomyces marincola
WP_091493255.1	-	140	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.057	28.1	0.1	1	1	1.7e-07	0.13	26.9	0.1	15	118	31	127	25	138	0.75	hypothetical protein [Flavobacterium phragmitis]	Flavobacterium phragmitis
WP_033284148.1	-	128	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.058	28.0	0.0	1	1	1.9e-07	0.15	26.7	0.0	15	124	22	120	15	124	0.85	hypothetical protein [Streptomyces sp. NRRL F-525]	Streptomyces sp. NRRL F-525
WP_105483495.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.06	28.0	0.0	1	1	2e-07	0.16	26.6	0.0	17	124	20	117	9	121	0.77	hypothetical protein [Abditibacterium utsteinense]	Abditibacterium utsteinense
WP_152894162.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.06	28.0	0.0	1	1	1.6e-07	0.13	26.9	0.0	15	124	22	120	16	124	0.82	hypothetical protein [Streptomyces adustus]	Streptomyces adustus
WP_185027857.1	-	126	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.063	27.9	0.0	1	1	1.4e-07	0.11	27.1	0.0	14	124	18	118	10	122	0.86	hypothetical protein [Actinomadura coerulea]	Actinomadura coerulea
CEG68200.1	-	125	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.063	27.9	0.1	1	1	1.7e-07	0.13	26.9	0.1	15	128	19	124	7	125	0.81	hypothetical protein RMATCC62417_04511 [Rhizopus microsporus]	Rhizopus microsporus
OGG30026.1	-	124	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.063	27.9	0.0	1	1	1.9e-07	0.15	26.7	0.0	16	124	17	115	4	119	0.80	hypothetical protein A2973_05265 [Candidatus Gottesmanbacteria bacterium RIFCSPLOWO2_01_FULL_49_10]	Candidatus Gottesmanbacteria bacterium RIFCSPLOWO2_01_FULL_49_10
KAF5999355.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.066	27.9	0.0	1	1	1.9e-07	0.15	26.7	0.0	15	124	22	120	16	124	0.82	hypothetical protein BOG92_007235 [Streptomyces sp. WAC00263]	Streptomyces sp. WAC00263
KAG1169379.1	-	125	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.067	27.8	0.0	1	1	1.9e-07	0.15	26.7	0.0	15	128	19	124	6	125	0.80	hypothetical protein G6F71_008454 [Rhizopus microsporus]	Rhizopus microsporus
AEO77177.1	-	103	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.067	27.8	0.0	1	1	1.6e-07	0.13	27.0	0.0	38	124	15	97	1	101	0.83	hypothetical protein PAM18_4697 [Pseudomonas aeruginosa M18]	Pseudomonas aeruginosa M18
WP_181652561.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.067	27.8	0.0	1	1	1.9e-07	0.15	26.7	0.0	15	124	23	121	17	125	0.82	hypothetical protein [Streptomyces sp. WAC00263]	Streptomyces sp. WAC00263
WP_256635314.1	-	165	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.068	27.8	0.0	1	1	1.6e-07	0.12	27.0	0.0	15	119	54	151	42	159	0.78	MULTISPECIES: hypothetical protein [Flavobacterium]	Flavobacterium
WP_040875926.1	-	138	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.069	27.8	0.0	1	1	1.8e-07	0.14	26.8	0.0	15	124	22	120	16	124	0.84	hypothetical protein [Streptomyces purpureus]	Streptomyces purpureus
GGT62746.1	-	139	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.071	27.8	0.0	1	1	1.8e-07	0.14	26.8	0.0	15	124	23	121	16	125	0.84	hypothetical protein GCM10014713_65160 [Streptomyces purpureus]	Streptomyces purpureus
RPC44395.1	-	106	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.071	27.8	0.0	1	1	1.6e-07	0.12	27.0	0.0	38	124	15	95	2	99	0.82	hypothetical protein JY47_04080 [Neisseria meningitidis]	Neisseria meningitidis
WP_278084020.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.073	27.7	0.0	1	1	1.7e-07	0.13	26.9	0.0	15	124	19	120	15	124	0.82	hypothetical protein [Asanoa sp. WMMD1127]	Asanoa sp. WMMD1127
MBE0834158.1	-	103	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.074	27.7	0.0	1	1	1.8e-07	0.14	26.8	0.0	38	124	15	97	1	101	0.83	hypothetical protein [Escherichia coli]	Escherichia coli
CEI92327.1	-	125	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.074	27.7	0.0	1	1	2.1e-07	0.16	26.6	0.0	15	128	19	124	6	125	0.80	hypothetical protein RMCBS344292_06588 [Rhizopus microsporus]	Rhizopus microsporus
WP_190064398.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.075	27.7	0.0	1	1	2e-07	0.15	26.7	0.0	15	124	23	121	18	125	0.87	hypothetical protein [Streptomyces griseocarneus]	Streptomyces griseocarneus
WP_044252211.1	-	131	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.077	27.6	0.0	1	1	3.7e-07	0.29	25.8	0.0	15	124	24	123	17	128	0.77	hypothetical protein [Chondromyces apiculatus]	Chondromyces apiculatus
WP_240443787.1	-	102	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.079	27.6	0.0	1	1	2e-07	0.15	26.7	0.0	38	124	14	96	2	100	0.85	hypothetical protein [Pseudomonas aeruginosa]	Pseudomonas aeruginosa
WP_204073582.1	-	124	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.079	27.6	0.0	1	1	2.1e-07	0.17	26.6	0.0	15	120	18	112	14	118	0.87	hypothetical protein [Planotetraspora phitsanulokensis]	Planotetraspora phitsanulokensis
GGQ03013.1	-	136	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.08	27.6	0.0	1	1	1.8e-07	0.14	26.8	0.0	14	124	28	128	18	132	0.86	hypothetical protein GCM10010187_18630 [Actinomadura coerulea]	Actinomadura coerulea
MBV6246303.1	-	98	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.081	27.6	0.0	1	1	2.1e-07	0.16	26.6	0.0	38	124	10	92	4	96	0.85	hypothetical protein [Pseudomonas aeruginosa]	Pseudomonas aeruginosa
KAJ1481090.1	-	216	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.081	27.6	3.0	1	5	0.85	6.6e+05	5.2	0.0	42	67	28	55	15	66	0.73	hypothetical protein T484DRAFT_1626227, partial [Cryptophyta sp. CCMP2293]	Cryptophyta sp. CCMP2293
KAJ1481090.1	-	216	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.081	27.6	3.0	2	5	1.7	1.3e+06	4.3	0.0	45	63	89	107	80	114	0.89	hypothetical protein T484DRAFT_1626227, partial [Cryptophyta sp. CCMP2293]	Cryptophyta sp. CCMP2293
KAJ1481090.1	-	216	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.081	27.6	3.0	3	5	1.6	1.2e+06	4.3	0.0	45	63	119	137	110	145	0.89	hypothetical protein T484DRAFT_1626227, partial [Cryptophyta sp. CCMP2293]	Cryptophyta sp. CCMP2293
KAJ1481090.1	-	216	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.081	27.6	3.0	4	5	1.7	1.3e+06	4.3	0.0	45	63	149	167	143	176	0.89	hypothetical protein T484DRAFT_1626227, partial [Cryptophyta sp. CCMP2293]	Cryptophyta sp. CCMP2293
KAJ1481090.1	-	216	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.081	27.6	3.0	5	5	1.7	1.3e+06	4.3	0.0	45	63	179	197	168	202	0.88	hypothetical protein T484DRAFT_1626227, partial [Cryptophyta sp. CCMP2293]	Cryptophyta sp. CCMP2293
WP_246022183.1	-	148	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.082	27.6	0.0	1	1	1.7e-07	0.13	26.9	0.0	15	124	19	121	8	126	0.80	hypothetical protein [Epilithonimonas xixisoli]	Epilithonimonas xixisoli
WP_134603364.1	-	100	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.084	27.5	0.0	1	1	2.1e-07	0.16	26.6	0.0	38	124	12	94	4	98	0.85	hypothetical protein, partial [Pseudomonas aeruginosa]	Pseudomonas aeruginosa
WP_134632096.1	-	90	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.087	27.5	0.0	1	1	2.2e-07	0.17	26.6	0.0	40	124	4	84	1	88	0.85	hypothetical protein, partial [Pseudomonas aeruginosa]	Pseudomonas aeruginosa
WP_211273309.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.089	27.4	0.0	1	1	2.4e-07	0.18	26.4	0.0	15	124	23	121	16	126	0.84	hypothetical protein [Streptomyces hirsutus]	Streptomyces hirsutus
MBG5296807.1	-	103	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.09	27.4	0.0	1	1	2.2e-07	0.17	26.5	0.0	38	124	15	97	1	101	0.83	hypothetical protein [Pseudomonas aeruginosa]	Pseudomonas aeruginosa
NPE09182.1	-	135	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.092	27.4	0.0	1	1	2.3e-07	0.17	26.5	0.0	14	124	22	127	10	131	0.75	hypothetical protein [Asgard group archaeon]	Asgard group archaeon
XP_040697161.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.095	27.4	0.0	1	1	1.1e-06	0.82	24.3	0.0	14	124	23	126	12	131	0.72	uncharacterized protein ASPSYDRAFT_36298 [Aspergillus sydowii CBS 593.65]	Aspergillus sydowii CBS 593.65
PMR57660.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.097	27.3	0.0	1	1	2.5e-07	0.19	26.4	0.0	15	124	19	119	12	122	0.85	hypothetical protein C1A38_28745 [Verrucosispora sp. ts21]	Verrucosispora sp. ts21
RCH98068.1	-	125	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.099	27.3	0.1	1	1	2.6e-07	0.2	26.3	0.1	15	128	19	124	7	125	0.81	hypothetical protein CU097_006923 [Rhizopus azygosporus]	Rhizopus azygosporus
WP_252453064.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.1	27.2	0.0	1	1	2.6e-07	0.2	26.3	0.0	15	124	19	119	13	122	0.86	hypothetical protein [Micromonospora sp. CPM1]	Micromonospora sp. CPM1
MBG6902148.1	-	103	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.1	27.2	0.0	1	1	3.6e-07	0.28	25.9	0.0	38	124	15	97	1	101	0.84	hypothetical protein [Pseudomonas aeruginosa]	Pseudomonas aeruginosa
GHG62449.1	-	156	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.11	27.1	0.0	1	1	3.3e-07	0.25	26.0	0.0	15	124	46	144	41	148	0.87	hypothetical protein GCM10018779_31150 [Streptomyces griseocarneus]	Streptomyces griseocarneus
WP_134414658.1	-	85	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.11	27.1	0.0	1	1	2.8e-07	0.22	26.2	0.0	44	124	3	79	1	83	0.85	hypothetical protein, partial [Pseudomonas aeruginosa]	Pseudomonas aeruginosa
MYZ40039.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.11	27.1	0.0	1	1	2.8e-07	0.21	26.2	0.0	15	124	22	120	16	124	0.87	hypothetical protein [Streptomyces sp. SID4917]	Streptomyces sp. SID4917
WP_263213745.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.12	27.1	0.0	1	1	3.2e-07	0.25	26.0	0.0	15	124	19	117	15	122	0.78	hypothetical protein [Streptomyces sp. HUAS 15-9]	Streptomyces sp. HUAS 15-9
WP_176732749.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.12	27.1	0.0	1	1	2.8e-07	0.22	26.2	0.0	15	124	23	121	17	125	0.87	MULTISPECIES: hypothetical protein [unclassified Streptomyces]	unclassified Streptomyces
WP_200716641.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.12	27.1	0.0	1	1	2.7e-07	0.21	26.2	0.0	15	124	23	121	17	124	0.87	hypothetical protein [Streptomyces sp. MBT62]	Streptomyces sp. MBT62
WP_026179346.1	-	126	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.12	27.0	0.0	1	1	2.8e-07	0.22	26.2	0.0	15	124	22	120	17	123	0.87	hypothetical protein [Streptomyces hokutonensis]	Streptomyces hokutonensis
WP_211342917.1	-	126	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.12	27.0	0.0	1	1	2.9e-07	0.22	26.1	0.0	13	122	17	116	8	121	0.86	hypothetical protein [Actinomadura pelletieri]	Actinomadura pelletieri
EDO29176.1	-	194	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.13	26.9	4.7	1	7	8.2	6.3e+06	2.0	0.0	56	75	17	36	2	40	0.70	predicted protein, partial [Nematostella vectensis]	Nematostella vectensis
EDO29176.1	-	194	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.13	26.9	4.7	2	7	2.1	1.6e+06	4.0	0.0	55	76	36	57	23	64	0.79	predicted protein, partial [Nematostella vectensis]	Nematostella vectensis
EDO29176.1	-	194	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.13	26.9	4.7	3	7	3.7	2.8e+06	3.2	0.0	56	76	47	67	39	73	0.75	predicted protein, partial [Nematostella vectensis]	Nematostella vectensis
EDO29176.1	-	194	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.13	26.9	4.7	4	7	1.9	1.5e+06	4.1	0.0	56	77	67	88	58	90	0.84	predicted protein, partial [Nematostella vectensis]	Nematostella vectensis
EDO29176.1	-	194	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.13	26.9	4.7	5	7	1	8e+05	5.0	0.1	67	77	98	108	77	135	0.61	predicted protein, partial [Nematostella vectensis]	Nematostella vectensis
EDO29176.1	-	194	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.13	26.9	4.7	6	7	1.8	1.4e+06	4.2	0.0	56	76	127	147	116	150	0.82	predicted protein, partial [Nematostella vectensis]	Nematostella vectensis
EDO29176.1	-	194	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.13	26.9	4.7	7	7	1.4	1.1e+06	4.6	0.0	60	74	161	175	146	191	0.55	predicted protein, partial [Nematostella vectensis]	Nematostella vectensis
TDX84406.1	-	177	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.13	26.9	0.0	1	1	2.9e-07	0.23	26.1	0.0	15	124	48	150	37	155	0.80	hypothetical protein B0I22_2024 [Epilithonimonas xixisoli]	Epilithonimonas xixisoli
WP_194080621.1	-	136	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.14	26.9	0.0	1	1	3.2e-07	0.25	26.0	0.0	16	124	33	130	29	134	0.83	hypothetical protein [Streptomyces justiciae]	Streptomyces justiciae
WP_046655716.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.14	26.8	0.0	1	1	9.9e-07	0.77	24.4	0.0	14	122	19	118	14	124	0.69	hypothetical protein [Lysobacter capsici]	Lysobacter capsici
MCU0425238.1	-	155	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.14	26.8	0.1	1	1	1.4e-06	1.1	24.0	0.0	13	124	42	146	31	150	0.74	hypothetical protein [Candidatus Kapabacteria bacterium]	Candidatus Kapabacteria bacterium
MBN1428552.1	-	94	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.14	26.8	0.0	1	1	4.9e-07	0.38	25.4	0.0	40	124	6	86	3	90	0.82	hypothetical protein [Anaerolineae bacterium]	Anaerolineae bacterium
WP_119731843.1	-	126	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.15	26.7	0.0	1	1	3.2e-07	0.25	26.0	0.0	15	119	19	113	13	121	0.80	hypothetical protein [Thermomonospora amylolytica]	Thermomonospora amylolytica
WP_138640626.1	-	126	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.15	26.7	0.0	1	1	3.2e-07	0.25	26.0	0.0	14	124	18	118	8	122	0.85	hypothetical protein [Actinomadura geliboluensis]	Actinomadura geliboluensis
CEG78504.1	-	125	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.15	26.7	0.0	1	1	3.4e-07	0.26	25.9	0.0	15	128	19	124	7	125	0.80	hypothetical protein RMATCC62417_13102 [Rhizopus microsporus]	Rhizopus microsporus
MCP4129405.1	-	149	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.16	26.6	0.0	1	1	2.8e-07	0.21	26.2	0.0	16	124	33	139	26	143	0.82	hypothetical protein [bacterium]	bacterium
RKS76570.1	-	140	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.16	26.6	0.0	1	1	3.8e-07	0.29	25.8	0.0	13	122	31	130	19	135	0.86	hypothetical protein BZB76_1926 [Actinomadura pelletieri DSM 43383]	Actinomadura pelletieri DSM 43383
WP_198857952.1	-	137	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.16	26.6	0.0	1	1	4.1e-07	0.32	25.6	0.0	15	122	31	130	26	135	0.76	hypothetical protein [Flavobacterium sp. IB48]	Flavobacterium sp. IB48
MCH2034192.1	-	161	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.17	26.6	0.0	1	1	4.8e-07	0.37	25.4	0.0	14	117	50	146	42	158	0.73	hypothetical protein [Tenacibaculum sp.]	Tenacibaculum sp.
CAH2092671.1	-	447	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.17	26.5	9.2	1	9	7.3	5.7e+06	2.2	0.0	30	50	46	66	37	72	0.87	unnamed protein product [Euphydryas editha]	Euphydryas editha
CAH2092671.1	-	447	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.17	26.5	9.2	2	9	7.3	5.7e+06	2.2	0.0	30	50	86	106	77	112	0.87	unnamed protein product [Euphydryas editha]	Euphydryas editha
CAH2092671.1	-	447	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.17	26.5	9.2	3	9	7.3	5.7e+06	2.2	0.0	30	50	126	146	117	152	0.87	unnamed protein product [Euphydryas editha]	Euphydryas editha
CAH2092671.1	-	447	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.17	26.5	9.2	4	9	7.3	5.7e+06	2.2	0.0	30	50	166	186	157	192	0.87	unnamed protein product [Euphydryas editha]	Euphydryas editha
CAH2092671.1	-	447	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.17	26.5	9.2	5	9	7.3	5.7e+06	2.2	0.0	30	50	206	226	197	232	0.87	unnamed protein product [Euphydryas editha]	Euphydryas editha
CAH2092671.1	-	447	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.17	26.5	9.2	6	9	7.3	5.7e+06	2.2	0.0	30	50	246	266	237	272	0.87	unnamed protein product [Euphydryas editha]	Euphydryas editha
CAH2092671.1	-	447	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.17	26.5	9.2	7	9	7.3	5.7e+06	2.2	0.0	30	50	286	306	277	312	0.87	unnamed protein product [Euphydryas editha]	Euphydryas editha
CAH2092671.1	-	447	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.17	26.5	9.2	8	9	7.3	5.7e+06	2.2	0.0	30	50	326	346	317	352	0.87	unnamed protein product [Euphydryas editha]	Euphydryas editha
CAH2092671.1	-	447	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.17	26.5	9.2	9	9	7.1	5.5e+06	2.3	0.0	30	50	366	386	357	394	0.87	unnamed protein product [Euphydryas editha]	Euphydryas editha
OGE64167.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.18	26.5	0.0	1	1	5.4e-07	0.42	25.3	0.0	15	124	25	124	13	128	0.82	hypothetical protein A3J13_00070 [Candidatus Daviesbacteria bacterium RIFCSPLOWO2_02_FULL_36_8]	Candidatus Daviesbacteria bacterium RIFCSPLOWO2_02_FULL_36_8
WP_256779739.1	-	136	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.18	26.4	0.0	1	1	4.1e-07	0.32	25.6	0.0	16	124	33	130	29	134	0.83	hypothetical protein [Streptomyces justiciae]	Streptomyces justiciae
WP_223838018.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.19	26.4	0.0	1	1	5.2e-07	0.4	25.3	0.0	15	124	19	117	12	121	0.83	hypothetical protein [Streptomyces venezuelae]	Streptomyces venezuelae
SCG06312.1	-	158	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.2	26.3	0.0	1	1	4.9e-07	0.38	25.4	0.0	15	124	48	146	42	150	0.87	hypothetical protein GA0115259_110195 [Streptomyces sp. MnatMP-M17]	Streptomyces sp. MnatMP-M17
OGG15235.1	-	122	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.2	26.3	0.1	1	1	8.1e-07	0.63	24.7	0.1	16	124	17	115	5	120	0.80	hypothetical protein A2773_04895 [Candidatus Gottesmanbacteria bacterium RIFCSPHIGHO2_01_FULL_39_10]	Candidatus Gottesmanbacteria bacterium RIFCSPHIGHO2_01_FULL_39_10
WP_091426724.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.2	26.3	0.0	1	1	5.1e-07	0.39	25.4	0.0	15	124	19	119	13	122	0.85	MULTISPECIES: hypothetical protein [Micromonospora]	Micromonospora
KAI9375030.1	-	134	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.2	26.3	0.0	1	1	4.4e-07	0.34	25.6	0.0	15	124	26	127	18	131	0.85	hypothetical protein BJX61DRAFT_540179 [Aspergillus egyptiacus]	Aspergillus egyptiacus
QES52824.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.2	26.3	0.0	1	1	5.6e-07	0.44	25.2	0.0	15	124	22	120	15	124	0.83	hypothetical protein DEJ50_32580 [Streptomyces venezuelae]	Streptomyces venezuelae
WP_256976186.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.2	26.3	0.0	1	1	7.3e-07	0.56	24.9	0.0	14	124	18	117	12	121	0.84	hypothetical protein [Streptomyces sp. CS113]	Streptomyces sp. CS113
NEE64926.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.21	26.3	0.0	1	1	5.2e-07	0.4	25.3	0.0	15	124	19	119	13	122	0.86	hypothetical protein [Verrucosispora sioxanthis]	Verrucosispora sioxanthis
WP_267077160.1	-	129	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.21	26.2	0.0	1	1	6.4e-07	0.5	25.0	0.0	15	124	19	117	13	121	0.85	hypothetical protein [Streptomyces sp. NBC_00059]	Streptomyces sp. NBC_00059
WP_201301745.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.22	26.2	0.0	1	1	6.5e-07	0.5	25.0	0.0	15	124	23	121	17	126	0.85	hypothetical protein [Streptomyces tendae]	Streptomyces tendae
OOQ48487.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.22	26.2	0.0	1	1	5.4e-07	0.42	25.3	0.0	15	124	22	120	16	124	0.85	hypothetical protein AFM16_37315 [Streptomyces antibioticus]	Streptomyces antibioticus
WP_257552042.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.22	26.2	0.0	1	1	5.9e-07	0.45	25.2	0.0	15	124	23	121	14	125	0.83	hypothetical protein [Streptomyces sp. NBC_00162]	Streptomyces sp. NBC_00162
OWA12421.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.22	26.2	0.0	1	1	7.8e-07	0.61	24.7	0.0	14	124	21	120	15	124	0.84	hypothetical protein B9W62_04755 [Streptomyces sp. CS113]	Streptomyces sp. CS113
WP_179123406.1	-	133	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.22	26.1	0.0	1	1	5.5e-07	0.43	25.2	0.0	15	124	23	121	17	125	0.85	hypothetical protein [Streptomyces antibioticus]	Streptomyces antibioticus
WP_069783519.1	-	130	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.23	26.1	0.0	1	1	7e-07	0.54	24.9	0.0	15	124	22	120	16	123	0.86	hypothetical protein [Streptomyces fodineus]	Streptomyces fodineus
WP_129840848.1	-	124	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.23	26.1	0.0	1	1	5.7e-07	0.44	25.2	0.0	16	124	20	117	15	120	0.86	hypothetical protein [Streptomyces sp. RFCAC02]	Streptomyces sp. RFCAC02
WP_017588671.1	-	135	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.24	26.1	0.0	1	1	6.7e-07	0.52	25.0	0.0	14	121	18	114	14	120	0.85	hypothetical protein [Nocardiopsis ganjiahuensis]	Nocardiopsis ganjiahuensis
WP_073721803.1	-	132	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.24	26.0	0.0	1	1	7.5e-07	0.58	24.8	0.0	15	124	22	120	16	124	0.84	hypothetical protein [Streptomyces sp. TSRI0281]	Streptomyces sp. TSRI0281
WP_091299728.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.26	25.9	0.0	1	1	1e-06	0.8	24.4	0.0	15	124	19	119	14	122	0.85	hypothetical protein [Micromonospora halophytica]	Micromonospora halophytica
RZT77902.1	-	127	GCF_002217175.1;XP_035708168.1;HGT_(274,388)	-	130	0.27	25.9	0.0	1	1	6.2e-07	0.48	25.1	0.0	15	124	19	119	12	123	0.86	hypothetical protein EV382_1077 [Micromonospora violae]	Micromonospora violae
